Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg peak RSAM VRBA,Max peak RSAM VRBA,Std peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg drop RSAM VRBA,Max drop RSAM VRBA,Std drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg peak DSAR VRBA,Max peak DSAR VRBA,Std peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg drop DSAR VRBA,Max drop DSAR VRBA,Std drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg peak RSAM VORI,Max peak RSAM VORI,Std peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg drop RSAM VORI,Max drop RSAM VORI,Std drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg peak DSAR VORI,Max peak DSAR VORI,Std peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg drop DSAR VORI,Max drop DSAR VORI,Std drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.377564870204225,33.7163358170235,79.0314462697447,24.91248418230452,6245.9694994875435,20.34302819106193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09240858762577318,0.4088144983971274,0.21764804731591839,0.33556653927100144,0.04737067250043225,0.19394019578248023,1,0.8207149371186802,0.8207149371186802,0.0,850.722073406763,850.722073406763,0.0,31.090427821125203,31.090427821125203,0.0,1,0.002394428899549439,0.002394428899549439,0.0,2.0,2.0,0.0,30.27784735394508,30.27784735394508,0.0,32.31921324252329,36.1050284982494,121.56186278340851,27.768924053986304,14777.286483372241,20.656711638011963,1,2.601037984892656,2.601037984892656,0.0,2941.688365082977,2941.688365082977,0.0,8.431241350203834,8.431241350203834,0.0,1,0.22299439653025477,0.22299439653025477,0.0,494.0,494.0,0.0,3.528296186611678,3.528296186611678,0.0,0.6219817083615363,6.395989327129021,2.4851830583311605,6.4930355961654165,6.17613483341622,2.6599151942207526,0.0,20.287502898214697,99.95362856480408
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.936109111891708,30.271885223619016,14.080516385402387,26.59380181970412,198.26094167958507,20.3284374744402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07878309839928978,0.31831567248743237,0.14929777663856342,0.2774366930003386,0.022289826109218376,0.1649317636287765,1,0.1270875999186316,0.1270875999186316,0.0,36.0,36.0,0.0,24.457696899722183,24.457696899722183,0.0,1,0.006425666276658859,0.006425666276658859,0.0,6.0,6.0,0.0,23.47936090862091,23.47936090862091,0.0,9.516578917968468,27.167845326996062,18.536106400623694,23.47889025627537,343.5872404952427,20.251088801580458,1,0.018421833163232648,0.018421833163232648,0.0,4.0,4.0,0.0,14.582264888834903,14.582264888834903,0.0,1,2.2404636321877973,2.2404636321877973,0.0,2885.951543101841,2885.951543101841,0.0,6.92226034910993,6.92226034910993,0.0,0.9958076782457609,8.953727669275716,3.3362229141948605,8.34113161721638,11.130383333198846,4.336249725133304,0.0,20.98307442615349,99.95362856480408
1,7.938397148399705,7.938397148399705,0.0,2528.8604453106054,2528.8604453106054,0.0,30.864496700780634,30.864496700780634,0.0,1,0.18128171728624665,0.18128171728624665,0.0,92.0,92.0,0.0,22.34100726863054,22.34100726863054,0.0,7.9314431600958155,36.4921116896063,31.611279243663404,25.812028152945167,999.2729754208647,20.510094269758724,1,0.0844710273939332,0.0844710273939332,0.0,2275.0785808727614,2275.0785808727614,0.0,0.6926113142495024,0.6926113142495024,0.0,1,0.0013848360799003645,0.0013848360799003645,0.0,18.0,18.0,0.0,0.5934173270865948,0.5934173270865948,0.0,0.07161729046416547,0.6650069052124787,0.24749020017872317,0.6382532512670395,0.061251399184504465,0.32500662690924925,1,68.83726242529691,68.83726242529691,0.0,3333.866984260936,3333.866984260936,0.0,161.49101658433943,161.49101658433943,0.0,1,0.040828729200654834,0.040828729200654834,0.0,2.0,2.0,0.0,67.53372825046893,67.53372825046893,0.0,23.28133702224295,119.65872229443715,62.90817455114596,109.2228643784998,3957.438425357448,44.511452945868676,1,0.008062708070211144,0.008062708070211144,0.0,2.0,2.0,0.0,3.756649374586993,3.756649374586993,0.0,1,0.036305350685781335,0.036305350685781335,0.0,978.0327705126092,978.0327705126092,0.0,2.9214356879338705,2.9214356879338705,0.0,0.4361721865927194,3.26423450360638,0.8935255761841735,3.102387226596954,0.7983879552952593,2.080248208709342,64.17806631115232,99.95362856480408,99.95362856480408
1,1.7024970141886655,1.7024970141886655,0.0,136.0,136.0,0.0,50.58619087644991,50.58619087644991,0.0,1,0.11851307627087593,0.11851307627087593,0.0,68.0,68.0,0.0,22.63373933146455,22.63373933146455,0.0,4.618041831357729,41.179585674132795,28.644766327284017,34.266051171272174,820.5226379447042,20.680886887766412,1,0.2111212578637004,0.2111212578637004,0.0,1460.0681031777206,1460.0681031777206,0.0,1.1709975664638652,1.1709975664638652,0.0,1,0.005978108070441079,0.005978108070441079,0.0,34.0,34.0,0.0,0.6044237256413691,0.6044237256413691,0.0,0.053808014972969144,0.8626361837247124,0.36710201446222623,0.8271047148052347,0.13476388902222455,0.3245186592112918,1,1.6642599254920327,1.6642599254920327,0.0,96.0,96.0,0.0,104.1130557502966,104.1130557502966,0.0,1,17.013277434110577,17.013277434110577,0.0,1880.4349915255848,1880.4349915255848,0.0,51.460329849683504,51.460329849683504,0.0,9.602992052603113,83.42585233833196,44.872846857140615,78.24372850040696,2013.5723850643947,41.21980510833732,1,0.001634676143419167,0.001634676143419167,0.0,2.0,2.0,0.0,3.166868794471119,3.166868794471119,0.0,2,0.14833165087001432,0.294728258505613,0.1463966076355987,1016.2575490282968,2030.5150980565936,1014.2575490282968,2.32119982409413,2.2849761289230823,0.03622369517104751,0.26406137189065815,2.695993849707341,0.6407459544076399,2.688242337721781,0.4105553780897574,1.664543385879897,63.25063760723394,99.90725712960817,99.95362856480408
1,0.12684919693739616,0.12684919693739616,0.0,173.33641631942209,173.33641631942209,0.0,29.13987318686439,29.13987318686439,0.0,1,2.611594108392868,2.611594108392868,0.0,2458.5315733531525,2458.5315733531525,0.0,26.197492933523375,26.197492933523375,0.0,639.3932586482424,140.2191796970453,2772.8970995291843,28.206696083324324,7688958.324577363,22.181296093928722,1,0.0016413650958951864,0.0016413650958951864,0.0,4.0,4.0,0.0,0.8799175685556733,0.8799175685556733,0.0,1,0.2495244132775304,0.2495244132775304,0.0,2934.5098735920333,2934.5098735920333,0.0,0.6153570383109395,0.6153570383109395,0.0,0.08535235646948738,0.7412284738464663,0.2821077604479214,0.7684879016007444,0.0795847885049418,0.3348329301874863,1,7.239030849530138,7.239030849530138,0.0,292.0,292.0,0.0,181.67542734140795,181.67542734140795,0.0,1,60.39552379078435,60.39552379078435,0.0,3511.9294402679775,3511.9294402679775,0.0,90.58216460680123,90.58216460680123,0.0,289.1096922015365,172.43814422522877,1226.4993266379079,127.34427277971804,1504300.5982432414,66.27654980063187,1,0.039414210886168366,0.039414210886168366,0.0,264.0,264.0,0.0,3.500076231795925,3.500076231795925,0.0,1,0.002019332537820384,0.002019332537820384,0.0,18.0,18.0,0.0,1.4564045633429517,1.4564045633429517,0.0,1.2159935124168075,3.2545919004009907,6.083175538859818,3.122658020784492,37.005024636582434,1.2651222170486243,70.20635288662184,99.86088569441223,99.95362856480408
1,1.2029001874530358,1.2029001874530358,0.0,516.0,516.0,0.0,25.02015203485222,25.02015203485222,0.0,1,0.8542862703311336,0.8542862703311336,0.0,1595.7845018251423,1595.7845018251423,0.0,22.67167752020049,22.67167752020049,0.0,11.762704346655354,27.115947078900614,22.050940925759036,23.386244670210477,486.24399571131477,20.632372463645957,1,0.09019823819210926,0.09019823819210926,0.0,1816.5976525223678,1816.5976525223678,0.0,0.6839380631157642,0.6839380631157642,0.0,1,0.018211005136614444,0.018211005136614444,0.0,262.0,262.0,0.0,0.5747448962094013,0.5747448962094013,0.0,0.03230298763247866,0.5895682762703764,0.17782214720505765,0.6366020698079391,0.031620716036617195,0.2561582520925448,1,10.627619530459043,10.627619530459043,0.0,1963.6946945171087,1963.6946945171087,0.0,119.3282315502347,119.3282315502347,0.0,1,41.248940392591024,41.248940392591024,0.0,1992.1831562599205,1992.1831562599205,0.0,59.648503266716176,59.648503266716176,0.0,20.67112304089927,101.22075226821023,51.606992961081566,100.811024652198,2663.2817224851224,38.61060962410715,1,0.2361967739701809,0.2361967739701809,0.0,1056.0560716393165,1056.0560716393165,0.0,3.3314612289117544,3.3314612289117544,0.0,1,0.0003590712538370511,0.0003590712538370511,0.0,2.0,2.0,0.0,2.979806633027869,2.979806633027869,0.0,0.3825524459295928,3.2793671459308893,0.7302222194706792,3.1552447532367496,0.5332244898086848,2.331904746371737,54.34732204961743,99.95362856480408,99.95362856480408
1,0.9037985831863224,0.9037985831863224,0.0,859.0,859.0,0.0,23.638636060045627,23.638636060045627,0.0,1,0.40984196642541093,0.40984196642541093,0.0,474.0,474.0,0.0,22.390617179254605,22.390617179254605,0.0,14.504196475591009,29.012010597651752,32.454424684469096,23.543861848286745,1053.2896815998768,20.37059801083124,1,0.0803197030942644,0.0803197030942644,0.0,747.3769116097321,747.3769116097321,0.0,0.6131705584736759,0.6131705584736759,0.0,1,0.08369931259411456,0.08369931259411456,0.0,935.0833734169987,935.0833734169987,0.0,0.5122026172068226,0.5122026172068226,0.0,0.04127200936140132,0.5548400575661487,0.18736617131549294,0.5630985221679546,0.03510608215342665,0.24884981208685794,1,25.152517770749597,25.152517770749597,0.0,2201.006095329065,2201.006095329065,0.0,107.62461044133818,107.62461044133818,0.0,1,5.899717345487993,5.899717345487993,0.0,850.5374713037795,850.5374713037795,0.0,59.174423642705996,59.174423642705996,0.0,29.942807135838823,92.07223398821567,90.31738104394061,83.29696923469915,8157.229318636364,43.05104299685182,2,0.17538456101017075,0.29570819242553625,0.1203236314153655,1685.075209103733,2936.9364878636056,1251.8612787598727,3.204124901041416,3.21594126997788,0.011816368936464094,2,0.13416272379111538,0.2660001845448474,0.13183746075373204,1008.4990124015928,2012.9980248031857,1004.4990124015928,2.8889482920628966,2.8576635065734495,0.03128478548944713,0.5009275776737735,3.1616379522543427,1.4602363897131942,3.048818689192921,2.1322903138426237,2.2811421154407605,35.07999072571296,99.90725712960817,99.95362856480408
1,2.474705631987945,2.474705631987945,0.0,137.704992435624,137.704992435624,0.0,39.28992114468247,39.28992114468247,0.0,1,1.8964377453566144,1.8964377453566144,0.0,1076.3830069473354,1076.3830069473354,0.0,29.640770955307026,29.640770955307026,0.0,4.660183062548375,35.8368674602959,15.393460878205264,31.59471151113264,236.958637808836,25.421537985593833,1,0.0009626968665843449,0.0009626968665843449,0.0,2.0,2.0,0.0,1.0085492432968524,1.0085492432968524,0.0,1,0.1421706337107176,0.1421706337107176,0.0,2677.4097753548535,2677.4097753548535,0.0,0.7406455220851758,0.7406455220851758,0.0,0.05590335979763288,0.8166777281351992,0.2556407983253465,0.8161996169457438,0.06535221776842046,0.38890921182870936,1,22.34857109262633,22.34857109262633,0.0,1773.6838037695338,1773.6838037695338,0.0,144.96166661585448,144.96166661585448,0.0,1,0.12278107956619522,0.12278107956619522,0.0,8.0,8.0,0.0,72.09748881428457,72.09748881428457,0.0,14.864991109558767,115.94406785844005,60.34518524663832,107.9393000829262,3641.541382451095,50.50165956104746,1,0.003753528551433849,0.003753528551433849,0.0,4.0,4.0,0.0,3.782266045492736,3.782266045492736,0.0,1,0.09031210276600188,0.09031210276600188,0.0,857.2175725459201,857.2175725459201,0.0,2.701865967257883,2.701865967257883,0.0,0.3848121198738482,3.331488411654641,0.8814308830515493,3.231050188020902,0.7769204015970339,2.1067953035863485,70.11361001623,99.95362856480408,99.95362856480408
1,0.3902940832529751,0.3902940832529751,0.0,897.0,897.0,0.0,27.6979279315816,27.6979279315816,0.0,1,0.36308232779708405,0.36308232779708405,0.0,530.0,530.0,0.0,25.01434199128756,25.01434199128756,0.0,4.957859458228131,28.094941163367146,6.829024747511063,26.519055475813328,46.63557900211855,23.075833135326768,1,0.0002508471447427718,0.0002508471447427718,0.0,2.0,2.0,0.0,0.7900601189900507,0.7900601189900507,0.0,1,0.0536362061988469,0.0536362061988469,0.0,899.0,899.0,0.0,0.7003931255821039,0.7003931255821039,0.0,0.034803601571849356,0.6964426177941452,0.19552202291372225,0.7450516252745383,0.03822886144427413,0.3054995574413152,1,0.01884549290372206,0.01884549290372206,0.0,2.0,2.0,0.0,170.83124303645252,170.83124303645252,0.0,1,19.980130194352483,19.980130194352483,0.0,3166.584539610844,3166.584539610844,0.0,79.55004849238952,79.55004849238952,0.0,19.137765885306177,102.77993954679843,44.949332664855675,91.50979404125134,2020.442507015861,48.71814962225267,1,0.00046379405452690037,0.00046379405452690037,0.0,2.0,2.0,0.0,4.053577608023703,4.053577608023703,0.0,1,0.10251931229880684,0.10251931229880684,0.0,512.0,512.0,0.0,2.856710553306706,2.856710553306706,0.0,27.810988873912894,7.698814151839831,123.51036115031016,3.239291114198447,15254.809311480045,2.2770717484649863,62.508694644099236,99.21168560166937,99.95362856480408
1,6.1205308142801975,6.1205308142801975,0.0,1908.8902598726315,1908.8902598726315,0.0,36.02901003790814,36.02901003790814,0.0,1,0.03354556273211173,0.03354556273211173,0.0,2.0,2.0,0.0,28.149460764594178,28.149460764594178,0.0,6.274435716416605,34.273570274805074,13.67796021207385,31.545618707533492,187.08659556307532,24.62097863794072,1,0.0032482930041964897,0.0032482930041964897,0.0,38.0,38.0,0.0,0.8377554967002439,0.8377554967002439,0.0,1,0.07567410564505872,0.07567410564505872,0.0,742.7507808938526,742.7507808938526,0.0,0.614865199097461,0.614865199097461,0.0,0.041984821716587205,0.6955989212011546,0.21074623381875215,0.7438692070195951,0.04441397506878815,0.30511217602919144,1,50.10434647141676,50.10434647141676,0.0,2227.94084798101,2227.94084798101,0.0,210.8217906318185,210.8217906318185,0.0,1,1.0715332711001935,1.0715332711001935,0.0,84.0,84.0,0.0,99.25485364739929,99.25485364739929,0.0,21.78830191334329,171.1759291562709,65.94647521343424,159.7026100196806,4348.937593076097,85.51841946595573,1,0.3963649082414893,0.3963649082414893,0.0,3416.080084813617,3416.080084813617,0.0,3.4453793403168422,3.4453793403168422,0.0,1,0.5252899383564329,0.5252899383564329,0.0,1750.757530179668,1750.757530179668,0.0,2.890328118365751,2.890328118365751,0.0,0.4084497019347391,3.295120229131543,0.7796336840494784,3.185797321588026,0.6078286813045619,2.1883674843066276,69.27892418270345,99.95362856480408,99.95362856480408
1,3.236207528334802,3.236207528334802,0.0,1181.1260490730615,1181.1260490730615,0.0,43.45440752846476,43.45440752846476,0.0,1,0.002549954905319396,0.002549954905319396,0.0,2.0,2.0,0.0,35.647836466263726,35.647836466263726,0.0,18.509349793038034,46.903723712775324,95.0546454712066,40.181639658574575,9035.385625656778,32.433146873164446,1,0.1723427964033003,0.1723427964033003,0.0,2058.2082676070095,2058.2082676070095,0.0,0.8675850505313437,0.8675850505313437,0.0,1,0.015437122931166725,0.015437122931166725,0.0,124.0,124.0,0.0,0.6759934743899232,0.6759934743899232,0.0,0.06107532146964903,0.7572768332425908,0.22709908549157856,0.7580995181882191,0.051573994631111314,0.38035165399044213,1,0.06805032980184933,0.06805032980184933,0.0,6.0,6.0,0.0,294.0138473254263,294.0138473254263,0.0,1,1.1608281137822871,1.1608281137822871,0.0,12.0,12.0,0.0,214.6751133885302,214.6751133885302,0.0,41.45491915426582,253.16222519770534,94.94541315537042,243.1397621460154,9014.631479243986,131.83545510808872,1,0.00813907043274309,0.00813907043274309,0.0,6.0,6.0,0.0,4.596548467213626,4.596548467213626,0.0,1,0.004218116710988706,0.004218116710988706,0.0,2.0,2.0,0.0,2.349323169774072,2.349323169774072,0.0,12.612643620000194,5.923116028992121,98.52613596497288,3.5712007331234323,9707.399468188321,0.8540608636720712,59.378622768374676,31.81080454440065,38.62740551820079
1,0.07231574757327763,0.07231574757327763,0.0,32.0,32.0,0.0,34.565661284243426,34.565661284243426,0.0,1,0.5394088972662807,0.5394088972662807,0.0,242.0,242.0,0.0,31.164137802228502,31.164137802228502,0.0,7.734718968352497,35.072943667088936,9.246185987466008,33.378778538398386,85.49195531481276,28.31400125517191,1,0.007108728921198626,0.007108728921198626,0.0,92.0,92.0,0.0,0.7193649127422064,0.7193649127422064,0.0,1,0.023938846282796522,0.023938846282796522,0.0,523.9489468354018,523.9489468354018,0.0,0.649405792874465,0.649405792874465,0.0,0.03758272454083136,0.6673333031348783,0.16294269425466734,0.6860740587502621,0.02655032161097,0.3584546799348812,1,0.6659813331676503,0.6659813331676503,0.0,32.0,32.0,0.0,247.7884500521023,247.7884500521023,0.0,1,61.41881127131745,61.41881127131745,0.0,2587.5032752858097,2587.5032752858097,0.0,179.1948527700619,179.1948527700619,0.0,24.712318115145806,213.71284804946617,61.459454551553385,211.04652322284733,3777.264553774456,108.52267833187224,1,0.00877602209827888,0.00877602209827888,0.0,20.0,20.0,0.0,4.224763482713387,4.224763482713387,0.0,1,0.48894000944272964,0.48894000944272964,0.0,1518.5528363943872,1518.5528363943872,0.0,3.1585657290702382,3.1585657290702382,0.0,14.988095716602027,5.718854444750037,106.45875280977423,3.0371940241498487,11333.46604981261,0.8540608636720711,59.03083700440529,64.50266635752376,94.69047067006724
1,4.457873336181038,4.457873336181038,0.0,1874.6772919909563,1874.6772919909563,0.0,57.50087973668817,57.50087973668817,0.0,1,7.7603384990175,7.7603384990175,0.0,920.8082276478841,920.8082276478841,0.0,49.74054123767067,49.74054123767067,0.0,7.2815011202242115,56.899551281496116,17.353971561826988,54.62457362056838,301.16032896869984,32.114508777917294,1,0.014059712520570367,0.014059712520570367,0.0,112.0,112.0,0.0,0.8903251667769204,0.8903251667769204,0.0,1,0.015500498742167634,0.015500498742167634,0.0,1048.0,1048.0,0.0,0.6924314002650453,0.6924314002650453,0.0,0.04927052366242663,0.7389313154347569,0.20812112856452222,0.7308730359100865,0.04331440415497039,0.36003867346730034,1,90.99113415760968,90.99113415760968,0.0,3488.4112135627865,3488.4112135627865,0.0,293.1538285026895,293.1538285026895,0.0,1,0.04668969317097549,0.04668969317097549,0.0,6.0,6.0,0.0,196.9743068324686,196.9743068324686,0.0,21.776169468379024,238.60363656756178,59.42260014273037,225.65487540706155,3531.0454077228187,150.287194992436,1,0.787566847997152,0.787566847997152,0.0,2131.881950017617,2131.881950017617,0.0,4.184948513818201,4.184948513818201,0.0,1,0.0004457786967493327,0.0004457786967493327,0.0,2.0,2.0,0.0,1.8553124945533512,1.8553124945533512,0.0,0.4676391072374098,3.1740927039363243,1.082881569088438,3.0477793090730723,1.1726324926714373,1.6248722405429006,59.193137027591,99.95362856480408,99.95362856480408
1,0.03148115490590442,0.03148115490590442,0.0,2.0,2.0,0.0,96.63220382546282,96.63220382546282,0.0,1,2.0120209332679053,2.0120209332679053,0.0,392.0,392.0,0.0,52.30115855481182,52.30115855481182,0.0,16.215201174987147,71.09380129912695,47.38374108282788,61.581058319863445,2245.2189190044705,39.214983726317826,1,0.013712061038360535,0.013712061038360535,0.0,92.0,92.0,0.0,0.8450355423207572,0.8450355423207572,0.0,1,0.14595874301059653,0.14595874301059653,0.0,2190.03523681898,2190.03523681898,0.0,0.6522033285038153,0.6522033285038153,0.0,0.061811598560581736,0.7262022522155193,0.2699883555464187,0.7535842281348639,0.0728937121306594,0.2686073125005767,1,0.45811169573192956,0.45811169573192956,0.0,8.0,8.0,0.0,316.11502300997216,316.11502300997216,0.0,1,10.918096742909569,10.918096742909569,0.0,786.6235751917286,786.6235751917286,0.0,220.07918176937835,220.07918176937835,0.0,29.545152738092263,272.57730025522204,134.4722795064062,264.2808708033034,18082.793955649035,174.33671437901782,1,0.4772449840662074,0.4772449840662074,0.0,1879.865036982156,1879.865036982156,0.0,2.9948198695066273,2.9948198695066273,0.0,1,0.10009684926084006,0.10009684926084006,0.0,863.0,863.0,0.0,2.1186551556009547,2.1186551556009547,0.0,0.1898449624086123,2.567624444088738,0.6090306122132271,2.4920906184916283,0.3709182866128181,1.6512871907977367,58.14977973568281,99.95362856480408,99.95362856480408
1,5.4535327961530555,5.4535327961530555,0.0,773.0,773.0,0.0,80.78080823356014,80.78080823356014,0.0,1,0.01139095164089099,0.01139095164089099,0.0,4.0,4.0,0.0,65.87180578581645,65.87180578581645,0.0,6.475256197761363,73.92426612983336,14.370787216464299,71.40845858559598,206.5195252208937,56.04622679641126,1,0.0033254317398152544,0.0033254317398152544,0.0,41.9427116210714,41.9427116210714,0.0,0.9028148870700128,0.9028148870700128,0.0,1,0.1229822289385124,0.1229822289385124,0.0,2026.9331556381153,2026.9331556381153,0.0,0.7608568497114078,0.7608568497114078,0.0,0.07658625218487634,0.8285146252093336,0.25708782841295597,0.827348552552796,0.06609415151808948,0.39667967971678264,1,28.835212782379074,28.835212782379074,0.0,1936.6772378060155,1936.6772378060155,0.0,444.01057783209137,444.01057783209137,0.0,1,0.3662643588438641,0.3662643588438641,0.0,4.0,4.0,0.0,326.2931876722755,326.2931876722755,0.0,33.10574530422529,416.5791803556153,82.95761905447719,408.23037158872495,6881.9665591877565,296.0037693570854,1,0.3649284567760658,0.3649284567760658,0.0,1984.2776301025228,1984.2776301025228,0.0,3.716242465075152,3.716242465075152,0.0,1,0.0029226283597552083,0.0029226283597552083,0.0,12.0,12.0,0.0,2.7921928281943935,2.7921928281943935,0.0,0.46003387697856063,3.3993131746210117,0.9663750771272541,3.3217788035037885,0.9338807896927064,1.963607192878496,58.42800834685834,99.95362856480408,99.95362856480408
1,0.8602741680238353,0.8602741680238353,0.0,234.32815378388992,234.32815378388992,0.0,71.15849765279879,71.15849765279879,0.0,1,1.0746093449169223,1.0746093449169223,0.0,348.0,348.0,0.0,63.65083561341744,63.65083561341744,0.0,8.801836165729888,68.63696413059752,14.002961589310585,66.60758191248381,196.08293327170765,55.42973529249999,1,0.09743194476446637,0.09743194476446637,0.0,731.3363703796073,731.3363703796073,0.0,1.0921058670459456,1.0921058670459456,0.0,1,0.07429676787919348,0.07429676787919348,0.0,631.0,631.0,0.0,0.7435093231548102,0.7435093231548102,0.0,0.07646964761575833,0.8598671672115717,0.32803621737207345,0.8873421170311798,0.10760775990777824,0.3063394993883837,2,11.542512644477085,22.733040892449708,11.190528247972622,873.939034794706,1719.878069589412,845.939034794706,381.68431681392116,384.0052734786358,2.320956664714629,1,25.792397444199878,25.792397444199878,0.0,1861.6739674843607,1861.6739674843607,0.0,341.16380117781364,341.16380117781364,0.0,26.720336543334913,364.31026191002513,96.24764768473763,361.66358672140825,9263.609684845382,289.6125313874607,2,0.046182015214454086,0.0698204132413478,0.023638398026893714,442.5499050130852,783.0998100261704,340.5499050130852,2.427547916068635,2.518722800046417,0.09117488397778217,1,0.38449861526682083,0.38449861526682083,0.0,2650.6000284455417,2650.6000284455417,0.0,1.9518744168240318,1.9518744168240318,0.0,0.24726712582068922,2.280980041228391,0.49101606173766793,2.214578227752469,0.24109677288436931,1.6156482947629645,55.20519360074194,99.95362856480408,99.95362856480408
1,1.2294567074517957,1.2294567074517957,0.0,705.0,705.0,0.0,59.69029529222089,59.69029529222089,0.0,1,1.4870368121657762,1.4870368121657762,0.0,424.0,424.0,0.0,45.25350046675394,45.25350046675394,0.0,10.37727413322523,55.26532701872892,15.879555051723726,55.05927324072306,252.1602686407245,39.24726194105556,1,0.0032823357369174966,0.0032823357369174966,0.0,6.0,6.0,0.0,0.8131058477543704,0.8131058477543704,0.0,1,0.11669174204236177,0.11669174204236177,0.0,629.745497917341,629.745497917341,0.0,0.5058574991800519,0.5058574991800519,0.0,0.06270569010140406,0.6346446867717784,0.2590412921928971,0.6648971922714663,0.06710239106096591,0.2277290672941856,1,2.738378663377489,2.738378663377489,0.0,138.0,138.0,0.0,376.56697108669687,376.56697108669687,0.0,1,0.03810986848935727,0.03810986848935727,0.0,2.0,2.0,0.0,268.36070023952806,268.36070023952806,0.0,20.947722326128822,329.84643909501006,61.03829990195087,323.40704565090203,3725.674054920496,247.9248557906654,2,0.02156801079420534,0.02629862321817278,0.00473061242396744,205.43726062175796,240.0,34.56273937824204,3.1339129934001893,3.151573010346932,0.017660016946742907,1,0.0006152341640039971,0.0006152341640039971,0.0,2.0,2.0,0.0,2.1596571696178275,2.1596571696178275,0.0,0.33967992599966446,2.967328184900333,0.7107492945918108,2.908509533515952,0.5051645597627566,1.9019975997613758,60.58428008346858,99.95362856480408,99.95362856480408
